timestamp,accX,accY,accZ,ppg,spO2
2025-12-29 23:14:16.320,1510.7368421052631,64.98245614035088,-1204.6491228070176,6228.7962962962965,6005.666666666667
2025-12-29 23:14:16.340,1511.0,63.333333333333336,-1237.6666666666667,6230.925925925926,6000.333333333333
2025-12-29 23:14:16.360,1511.2631578947369,61.684210526315795,-1270.6842105263158,6233.055555555556,5995.0
2025-12-29 23:14:16.380,1511.5263157894738,60.03508771929825,-1303.701754385965,6235.185185185185,5989.666666666667
2025-12-29 23:14:16.400,1511.7894736842106,58.3859649122807,-1336.719298245614,6237.314814814815,5984.333333333333
2025-12-29 23:14:16.420,1512.0526315789473,56.73684210526315,-1369.7368421052631,6239.444444444444,5979.0
2025-12-29 23:14:16.440,1512.3157894736842,55.08771929824562,-1402.7543859649122,6241.574074074074,5973.666666666667
2025-12-29 23:14:16.460,1512.578947368421,53.43859649122807,-1435.7719298245615,6243.7037037037035,5968.333333333333
2025-12-29 23:14:16.480,1512.842105263158,51.78947368421052,-1468.7894736842106,6245.833333333333,5963.0
2025-12-29 23:14:16.500,1513.1052631578948,50.140350877192986,-1501.8070175438597,6247.962962962963,5957.666666666667
2025-12-29 23:14:16.520,1513.3684210526317,48.49122807017544,-1534.8245614035088,6250.092592592592,5952.333333333333
2025-12-29 23:14:16.540,1513.6315789473683,46.84210526315789,-1567.842105263158,6252.222222222223,5947.0
2025-12-29 23:14:16.560,1513.8947368421052,45.192982456140356,-1600.859649122807,6254.351851851852,5941.666666666667
2025-12-29 23:14:16.580,1514.157894736842,43.54385964912281,-1633.877192982456,6256.481481481482,5936.333333333333
2025-12-29 23:14:16.600,1514.421052631579,41.89473684210526,-1666.8947368421052,6258.611111111111,5931.0
2025-12-29 23:14:16.620,1514.6842105263158,40.24561403508771,-1699.9122807017543,6260.740740740741,5925.666666666667
2025-12-29 23:14:16.640,1514.9473684210527,38.59649122807018,-1732.9298245614036,6262.87037037037,5920.333333333333
2025-12-29 23:14:16.660,1515.2105263157894,36.94736842105263,-1765.9473684210527,6265.0,5915.0
2025-12-29 23:14:16.680,1515.4736842105262,35.29824561403508,-1798.9649122807018,6267.3725490196075,5920.0392156862745
2025-12-29 23:14:16.700,1515.7368421052631,33.64912280701755,-1831.982456140351,6269.745098039216,5925.078431372549
2025-12-29 23:14:16.720,1516.0,32.0,-1865.0,6272.117647058823,5930.117647058823
2025-12-29 23:14:16.740,1515.4583333333333,33.583333333333336,-1825.375,6274.490196078431,5935.156862745098
2025-12-29 23:14:16.760,1514.9166666666667,35.166666666666664,-1785.75,6276.862745098039,5940.196078431372
2025-12-29 23:14:16.780,1514.375,36.75,-1746.125,6279.235294117647,5945.235294117647
2025-12-29 23:14:16.800,1513.8333333333333,38.333333333333336,-1706.5,6281.607843137255,5950.274509803921
2025-12-29 23:14:16.820,1513.2916666666667,39.916666666666664,-1666.875,6283.980392156863,5955.313725490196
2025-12-29 23:14:16.840,1512.75,41.5,-1627.25,6286.35294117647,5960.35294117647
2025-12-29 23:14:16.860,1512.2083333333333,43.08333333333333,-1587.625,6288.725490196079,5965.392156862745
2025-12-29 23:14:16.880,1511.6666666666667,44.666666666666664,-1548.0,6291.098039215686,5970.431372549019
2025-12-29 23:14:16.900,1511.125,46.25,-1508.375,6293.470588235294,5975.470588235294
2025-12-29 23:14:16.920,1510.5833333333333,47.83333333333333,-1468.75,6295.843137254902,5980.509803921568
2025-12-29 23:14:16.940,1510.0416666666667,49.416666666666664,-1429.125,6298.21568627451,5985.549019607844
2025-12-29 23:14:16.960,1509.5,51.0,-1389.5,6300.588235294118,5990.588235294118
2025-12-29 23:14:16.980,1508.9583333333333,52.58333333333333,-1349.875,6302.9607843137255,5995.6274509803925
2025-12-29 23:14:17.000,1508.4166666666667,54.166666666666664,-1310.25,6305.333333333333,6000.666666666667
2025-12-29 23:14:17.020,1507.875,55.75,-1270.625,6307.705882352941,6005.705882352941
2025-12-29 23:14:17.040,1507.3333333333333,57.33333333333333,-1231.0,6310.078431372549,6010.745098039216
2025-12-29 23:14:17.060,1506.7916666666667,58.916666666666664,-1191.375,6312.450980392156,6015.78431372549
2025-12-29 23:14:17.080,1506.25,60.5,-1151.75,6314.823529411765,6020.823529411765
2025-12-29 23:14:17.100,1505.7083333333333,62.08333333333333,-1112.125,6317.196078431372,6025.862745098039
2025-12-29 23:14:17.120,1505.1666666666667,63.666666666666664,-1072.5,6319.568627450981,6030.901960784314
2025-12-29 23:14:17.140,1504.625,65.25,-1032.875,6321.941176470588,6035.941176470588
2025-12-29 23:14:17.160,1504.0833333333333,66.83333333333333,-993.25,6324.313725490196,6040.980392156863
2025-12-29 23:14:17.180,1503.5416666666667,68.41666666666666,-953.625,6326.686274509804,6046.019607843137
2025-12-29 23:14:17.200,1503.0,70.0,-914.0,6329.058823529412,6051.058823529412
2025-12-29 23:14:17.220,1502.4583333333333,71.58333333333333,-874.375,6331.431372549019,6056.098039215686
2025-12-29 23:14:17.240,1501.9166666666667,73.16666666666666,-834.75,6333.803921568628,6061.137254901961
2025-12-29 23:14:17.260,1501.375,74.75,-795.125,6336.176470588235,6066.176470588235
2025-12-29 23:14:17.280,1500.8333333333333,76.33333333333333,-755.5,6338.549019607844,6071.21568627451
2025-12-29 23:14:17.300,1500.2916666666667,77.91666666666666,-715.875,6340.921568627451,6076.254901960784
2025-12-29 23:14:17.320,1499.75,79.5,-676.25,6343.294117647059,6081.294117647059
2025-12-29 23:14:17.340,1499.2083333333333,81.08333333333333,-636.625,6345.666666666667,6086.333333333333
2025-12-29 23:14:17.360,1498.6666666666667,82.66666666666666,-597.0,6348.0392156862745,6091.3725490196075
2025-12-29 23:14:17.380,1498.125,84.25,-557.375,6350.411764705882,6096.411764705882
2025-12-29 23:14:17.400,1497.5833333333333,85.83333333333333,-517.75,6352.78431372549,6101.450980392156
2025-12-29 23:14:17.420,1497.0416666666667,87.41666666666666,-478.125,6355.156862745098,6106.490196078432
2025-12-29 23:14:17.440,1496.5,89.0,-438.5,6357.529411764706,6111.529411764706
2025-12-29 23:14:17.460,1495.9583333333333,90.58333333333333,-398.875,6359.901960784314,6116.568627450981
2025-12-29 23:14:17.480,1495.4166666666667,92.16666666666666,-359.25,6362.274509803921,6121.607843137255
2025-12-29 23:14:17.500,1494.875,93.75,-319.625,6364.64705882353,6126.64705882353
2025-12-29 23:14:17.520,1494.3333333333333,95.33333333333333,-280.0,6367.019607843137,6131.686274509804
2025-12-29 23:14:17.540,1493.7916666666667,96.91666666666666,-240.375,6369.392156862745,6136.725490196079
2025-12-29 23:14:17.560,1493.25,98.5,-200.75,6371.764705882353,6141.764705882353
2025-12-29 23:14:17.580,1492.7083333333333,100.08333333333333,-161.125,6374.137254901961,6146.803921568628
2025-12-29 23:14:17.600,1492.1666666666667,101.66666666666666,-121.5,6376.509803921569,6151.843137254902
2025-12-29 23:14:17.620,1491.625,103.25,-81.875,6378.882352941177,6156.882352941177
2025-12-29 23:14:17.640,1491.0833333333333,104.83333333333333,-42.25,6381.254901960784,6161.921568627451
2025-12-29 23:14:17.660,1490.5416666666667,106.41666666666666,-2.625,6383.6274509803925,6166.9607843137255
2025-12-29 23:14:17.680,1490.0,108.0,37.0,6386.0,6172.0
2025-12-29 23:14:17.700,1489.7777777777778,106.17777777777778,38.82222222222222,6387.377777777778,6181.0
2025-12-29 23:14:17.720,1489.5555555555557,104.35555555555555,40.644444444444446,6388.7555555555555,6190.0
2025-12-29 23:14:17.740,1489.3333333333333,102.53333333333333,42.46666666666667,6390.133333333333,6199.0
2025-12-29 23:14:17.760,1489.111111111111,100.71111111111111,44.28888888888889,6391.511111111111,6208.0
2025-12-29 23:14:17.780,1488.888888888889,98.88888888888889,46.111111111111114,6392.888888888889,6217.0
2025-12-29 23:14:17.800,1488.6666666666667,97.06666666666666,47.93333333333334,6394.266666666666,6226.0
2025-12-29 23:14:17.820,1488.4444444444443,95.24444444444444,49.75555555555555,6395.644444444444,6235.0
2025-12-29 23:14:17.840,1488.2222222222222,93.42222222222222,51.577777777777776,6397.022222222222,6244.0
2025-12-29 23:14:17.860,1488.0,91.6,53.4,6398.4,6253.0
2025-12-29 23:14:17.880,1487.7777777777778,89.77777777777777,55.22222222222222,6399.777777777777,6262.0
2025-12-29 23:14:17.900,1487.5555555555557,87.95555555555555,57.044444444444444,6401.155555555555,6271.0
2025-12-29 23:14:17.920,1487.3333333333333,86.13333333333333,58.86666666666667,6402.533333333334,6280.0
2025-12-29 23:14:17.940,1487.111111111111,84.3111111111111,60.68888888888889,6403.9111111111115,6289.0
2025-12-29 23:14:17.960,1486.888888888889,82.4888888888889,62.511111111111106,6405.288888888889,6298.0
2025-12-29 23:14:17.980,1486.6666666666667,80.66666666666667,64.33333333333333,6406.666666666667,6307.0
2025-12-29 23:14:18.000,1486.4444444444443,78.84444444444445,66.15555555555555,6408.044444444445,6316.0
2025-12-29 23:14:18.020,1486.2222222222222,77.02222222222223,67.97777777777777,6409.422222222222,6325.0
2025-12-29 23:14:18.040,1486.0,75.2,69.8,6410.8,6334.0
2025-12-29 23:14:18.060,1485.7777777777778,73.37777777777778,71.62222222222222,6412.177777777778,6343.0
2025-12-29 23:14:18.080,1485.5555555555557,71.55555555555556,73.44444444444444,6413.555555555556,6352.0
2025-12-29 23:14:18.100,1485.3333333333333,69.73333333333333,75.26666666666667,6414.933333333333,6361.0
2025-12-29 23:14:18.120,1485.111111111111,67.91111111111111,77.08888888888889,6416.311111111111,6370.0
2025-12-29 23:14:18.140,1484.888888888889,66.08888888888889,78.91111111111111,6417.688888888889,6379.0
2025-12-29 23:14:18.160,1484.6666666666667,64.26666666666667,80.73333333333333,6419.066666666667,6388.0
2025-12-29 23:14:18.180,1484.4444444444443,62.44444444444444,82.55555555555556,6420.444444444444,6397.0
2025-12-29 23:14:18.200,1484.2222222222222,60.62222222222222,84.37777777777778,6421.822222222222,6406.0
2025-12-29 23:14:18.220,1484.0,58.800000000000004,86.19999999999999,6423.2,6415.0
2025-12-29 23:14:18.240,1483.7777777777778,56.97777777777778,88.02222222222221,6424.577777777778,6424.0
2025-12-29 23:14:18.260,1483.5555555555557,55.15555555555556,89.84444444444443,6425.955555555555,6433.0
2025-12-29 23:14:18.280,1483.3333333333333,53.333333333333336,91.66666666666666,6427.333333333333,6442.0
2025-12-29 23:14:18.300,1483.111111111111,51.51111111111111,93.48888888888888,6428.711111111111,6451.0
2025-12-29 23:14:18.320,1482.888888888889,49.68888888888889,95.3111111111111,6430.0888888888885,6460.0
2025-12-29 23:14:18.340,1482.6666666666667,47.86666666666667,97.13333333333333,6431.466666666666,6469.0
2025-12-29 23:14:18.360,1482.4444444444443,46.044444444444444,98.95555555555555,6432.844444444445,6478.0
2025-12-29 23:14:18.380,1482.2222222222222,44.22222222222222,100.77777777777777,6434.222222222223,6487.0
2025-12-29 23:14:18.400,1482.0,42.400000000000006,102.6,6435.6,6496.0
2025-12-29 23:14:18.420,1481.7777777777778,40.57777777777778,104.42222222222222,6436.977777777778,6505.0
2025-12-29 23:14:18.440,1481.5555555555557,38.75555555555556,106.24444444444444,6438.355555555556,6514.0
2025-12-29 23:14:18.460,1481.3333333333333,36.93333333333334,108.06666666666666,6439.733333333334,6523.0
2025-12-29 23:14:18.480,1481.111111111111,35.111111111111114,109.88888888888889,6441.111111111111,6532.0
2025-12-29 23:14:18.500,1480.888888888889,33.28888888888889,111.71111111111111,6442.488888888889,6541.0
2025-12-29 23:14:18.520,1480.6666666666667,31.46666666666667,113.53333333333333,6443.866666666667,6550.0
2025-12-29 23:14:18.540,1480.4444444444443,29.644444444444446,115.35555555555555,6445.2444444444445,6559.0
2025-12-29 23:14:18.560,1480.2222222222222,27.822222222222223,117.17777777777778,6446.622222222222,6568.0
2025-12-29 23:14:18.580,1480.0,26.0,119.0,6448.0,6577.0
2025-12-29 23:14:18.600,1480.4736842105262,26.56140350877193,83.24561403508773,6446.403508771929,6578.298245614035
2025-12-29 23:14:18.620,1480.9473684210527,27.12280701754386,47.49122807017544,6444.80701754386,6579.596491228071
2025-12-29 23:14:18.640,1481.421052631579,27.684210526315788,11.73684210526315,6443.210526315789,6580.894736842105
2025-12-29 23:14:18.660,1481.8947368421052,28.24561403508772,-24.017543859649123,6441.6140350877195,6582.19298245614
2025-12-29 23:14:18.680,1482.3684210526317,28.80701754385965,-59.7719298245614,6440.017543859649,6583.491228070176
2025-12-29 23:14:18.700,1482.842105263158,29.36842105263158,-95.5263157894737,6438.421052631579,6584.789473684211
2025-12-29 23:14:18.720,1483.3157894736842,29.929824561403507,-131.28070175438597,6436.824561403509,6586.087719298245
2025-12-29 23:14:18.740,1483.7894736842106,30.49122807017544,-167.03508771929825,6435.228070175439,6587.3859649122805
2025-12-29 23:14:18.760,1484.2631578947369,31.05263157894737,-202.78947368421052,6433.631578947368,6588.684210526316
2025-12-29 23:14:18.780,1484.7368421052631,31.614035087719298,-238.5438596491228,6432.035087719299,6589.982456140351
2025-12-29 23:14:18.800,1485.2105263157894,32.175438596491226,-274.29824561403507,6430.438596491228,6591.2807017543855
2025-12-29 23:14:18.820,1485.6842105263158,32.73684210526316,-310.0526315789474,6428.8421052631575,6592.578947368421
2025-12-29 23:14:18.840,1486.157894736842,33.29824561403509,-345.8070175438597,6427.245614035088,6593.877192982456
2025-12-29 23:14:18.860,1486.6315789473683,33.859649122807014,-381.56140350877195,6425.649122807017,6595.175438596491
2025-12-29 23:14:18.880,1487.1052631578948,34.421052631578945,-417.31578947368416,6424.0526315789475,6596.473684210527
2025-12-29 23:14:18.900,1487.578947368421,34.98245614035088,-453.0701754385965,6422.456140350877,6597.771929824561
2025-12-29 23:14:18.920,1488.0526315789473,35.54385964912281,-488.8245614035088,6420.859649122807,6599.070175438596
2025-12-29 23:14:18.940,1488.5263157894738,36.10526315789474,-524.578947368421,6419.263157894737,6600.368421052632
2025-12-29 23:14:18.960,1489.0,36.666666666666664,-560.3333333333334,6417.666666666667,6601.666666666667
2025-12-29 23:14:18.980,1489.4736842105262,37.228070175438596,-596.0877192982456,6416.070175438596,6602.964912280701
2025-12-29 23:14:19.000,1489.9473684210527,37.78947368421053,-631.8421052631579,6414.473684210527,6604.263157894737
2025-12-29 23:14:19.020,1490.421052631579,38.35087719298245,-667.5964912280701,6412.877192982456,6605.561403508772
2025-12-29 23:14:19.040,1490.8947368421052,38.91228070175438,-703.3508771929825,6411.2807017543855,6606.859649122807
2025-12-29 23:14:19.060,1491.3684210526317,39.473684210526315,-739.1052631578948,6409.684210526316,6608.1578947368425
2025-12-29 23:14:19.080,1491.842105263158,40.03508771929825,-774.859649122807,6408.087719298245,6609.456140350877
2025-12-29 23:14:19.100,1492.3157894736842,40.59649122807018,-810.6140350877193,6406.491228070176,6610.754385964912
2025-12-29 23:14:19.120,1492.7894736842106,41.1578947368421,-846.3684210526316,6404.894736842105,6612.0526315789475
2025-12-29 23:14:19.140,1493.2631578947369,41.719298245614034,-882.1228070175439,6403.298245614035,6613.350877192983
2025-12-29 23:14:19.160,1493.7368421052631,42.280701754385966,-917.8771929824561,6401.701754385965,6614.649122807017
2025-12-29 23:14:19.180,1494.2105263157894,42.84210526315789,-953.6315789473683,6400.105263157895,6615.9473684210525
2025-12-29 23:14:19.200,1494.6842105263158,43.40350877192982,-989.3859649122808,6398.508771929824,6617.245614035088
2025-12-29 23:14:19.220,1495.157894736842,43.96491228070175,-1025.140350877193,6396.912280701755,6618.543859649123
2025-12-29 23:14:19.240,1495.6315789473683,44.526315789473685,-1060.8947368421052,6395.315789473684,6619.8421052631575
2025-12-29 23:14:19.260,1496.1052631578948,45.08771929824562,-1096.6491228070176,6393.7192982456145,6621.140350877193
2025-12-29 23:14:19.280,1496.578947368421,45.64912280701754,-1132.4035087719299,6392.122807017544,6622.438596491228
2025-12-29 23:14:19.300,1497.0526315789473,46.21052631578947,-1168.157894736842,6390.526315789473,6623.736842105263
2025-12-29 23:14:19.320,1497.5263157894738,46.771929824561404,-1203.9122807017543,6388.929824561404,6625.035087719299
2025-12-29 23:14:19.340,1498.0,47.33333333333333,-1239.6666666666667,6387.333333333333,6626.333333333333
2025-12-29 23:14:19.360,1498.4736842105262,47.89473684210526,-1275.421052631579,6385.736842105263,6627.631578947368
2025-12-29 23:14:19.380,1498.9473684210527,48.45614035087719,-1311.1754385964912,6384.140350877193,6628.929824561404
2025-12-29 23:14:19.400,1499.421052631579,49.01754385964912,-1346.9298245614036,6382.543859649123,6630.228070175439
2025-12-29 23:14:19.420,1499.8947368421052,49.578947368421055,-1382.6842105263158,6380.9473684210525,6631.526315789473
2025-12-29 23:14:19.440,1500.3684210526317,50.14035087719298,-1418.438596491228,6379.350877192983,6632.824561403509
2025-12-29 23:14:19.460,1500.842105263158,50.70175438596491,-1454.1929824561403,6377.754385964912,6634.122807017544
2025-12-29 23:14:19.480,1501.3157894736842,51.26315789473684,-1489.9473684210527,6376.1578947368425,6635.421052631579
2025-12-29 23:14:19.500,1501.7894736842106,51.82456140350877,-1525.701754385965,6374.561403508772,6636.7192982456145
2025-12-29 23:14:19.520,1502.2631578947369,52.3859649122807,-1561.4561403508771,6372.964912280701,6638.017543859649
2025-12-29 23:14:19.540,1502.7368421052631,52.94736842105263,-1597.2105263157896,6371.368421052632,6639.315789473684
2025-12-29 23:14:19.560,1503.2105263157894,53.50877192982456,-1632.9649122807018,6369.771929824561,6640.6140350877195
2025-12-29 23:14:19.580,1503.6842105263158,54.07017543859649,-1668.719298245614,6368.175438596491,6641.912280701755
2025-12-29 23:14:19.600,1504.157894736842,54.63157894736842,-1704.4736842105262,6366.578947368421,6643.210526315789
2025-12-29 23:14:19.620,1504.6315789473683,55.19298245614035,-1740.2280701754387,6364.982456140351,6644.508771929824
2025-12-29 23:14:19.640,1505.1052631578948,55.75438596491228,-1775.982456140351,6363.3859649122805,6645.80701754386
2025-12-29 23:14:19.660,1505.578947368421,56.315789473684205,-1811.7368421052631,6361.789473684211,6647.105263157895
2025-12-29 23:14:19.680,1506.0526315789473,56.87719298245614,-1847.4912280701753,6360.19298245614,6648.403508771929
2025-12-29 23:14:19.700,1506.5263157894738,57.43859649122807,-1883.2456140350878,6358.596491228071,6649.701754385965
2025-12-29 23:14:19.720,1507.0,58.0,-1919.0,6357.0,6651.0
2025-12-29 23:14:19.740,1506.952380952381,57.61904761904762,-1918.7619047619048,6355.547619047619,6651.880952380952
2025-12-29 23:14:19.760,1506.904761904762,57.23809523809524,-1918.5238095238096,6354.0952380952385,6652.761904761905
2025-12-29 23:14:19.780,1506.857142857143,56.857142857142854,-1918.2857142857142,6352.642857142857,6653.642857142857
2025-12-29 23:14:19.800,1506.8095238095239,56.476190476190474,-1918.047619047619,6351.190476190476,6654.523809523809
2025-12-29 23:14:19.820,1506.7619047619048,56.095238095238095,-1917.8095238095239,6349.738095238095,6655.4047619047615
2025-12-29 23:14:19.840,1506.7142857142858,55.714285714285715,-1917.5714285714287,6348.285714285715,6656.285714285715
2025-12-29 23:14:19.860,1506.6666666666667,55.333333333333336,-1917.3333333333333,6346.833333333333,6657.166666666667
2025-12-29 23:14:19.880,1506.6190476190477,54.95238095238095,-1917.095238095238,6345.380952380952,6658.047619047619
2025-12-29 23:14:19.900,1506.5714285714287,54.57142857142857,-1916.857142857143,6343.928571428572,6658.928571428572
2025-12-29 23:14:19.920,1506.5238095238096,54.19047619047619,-1916.6190476190477,6342.476190476191,6659.809523809524
2025-12-29 23:14:19.940,1506.4761904761904,53.80952380952381,-1916.3809523809523,6341.023809523809,6660.690476190476
2025-12-29 23:14:19.960,1506.4285714285713,53.42857142857143,-1916.142857142857,6339.571428571428,6661.571428571428
2025-12-29 23:14:19.980,1506.3809523809523,53.04761904761905,-1915.904761904762,6338.119047619048,6662.452380952381
2025-12-29 23:14:20.000,1506.3333333333333,52.666666666666664,-1915.6666666666667,6336.666666666667,6663.333333333333
2025-12-29 23:14:20.020,1506.2857142857142,52.285714285714285,-1915.4285714285713,6335.214285714285,6664.214285714285
2025-12-29 23:14:20.040,1506.2380952380952,51.904761904761905,-1915.1904761904761,6333.761904761905,6665.0952380952385
2025-12-29 23:14:20.060,1506.1904761904761,51.523809523809526,-1914.952380952381,6332.309523809524,6665.976190476191
2025-12-29 23:14:20.080,1506.142857142857,51.142857142857146,-1914.7142857142858,6330.857142857143,6666.857142857143
2025-12-29 23:14:20.100,1506.095238095238,50.76190476190476,-1914.4761904761904,6329.4047619047615,6667.738095238095
2025-12-29 23:14:20.120,1506.047619047619,50.38095238095238,-1914.2380952380952,6327.952380952381,6668.619047619048
2025-12-29 23:14:20.140,1506.0,50.0,-1914.0,6326.5,6669.5
2025-12-29 23:14:20.160,1505.952380952381,49.61904761904762,-1913.7619047619048,6325.047619047619,6670.380952380952
2025-12-29 23:14:20.180,1505.904761904762,49.23809523809524,-1913.5238095238096,6323.5952380952385,6671.261904761905
2025-12-29 23:14:20.200,1505.857142857143,48.85714285714286,-1913.2857142857142,6322.142857142857,6672.142857142857
2025-12-29 23:14:20.220,1505.8095238095239,48.476190476190474,-1913.047619047619,6320.690476190476,6673.023809523809
2025-12-29 23:14:20.240,1505.7619047619048,48.095238095238095,-1912.8095238095239,6319.238095238095,6673.9047619047615
2025-12-29 23:14:20.260,1505.7142857142858,47.714285714285715,-1912.5714285714287,6317.785714285715,6674.785714285715
2025-12-29 23:14:20.280,1505.6666666666667,47.333333333333336,-1912.3333333333333,6316.333333333333,6675.666666666667
2025-12-29 23:14:20.300,1505.6190476190477,46.95238095238095,-1912.095238095238,6314.880952380952,6676.547619047619
2025-12-29 23:14:20.320,1505.5714285714287,46.57142857142857,-1911.857142857143,6313.428571428572,6677.428571428572
2025-12-29 23:14:20.340,1505.5238095238096,46.19047619047619,-1911.6190476190477,6311.976190476191,6678.309523809524
2025-12-29 23:14:20.360,1505.4761904761904,45.80952380952381,-1911.3809523809523,6310.523809523809,6679.190476190476
2025-12-29 23:14:20.380,1505.4285714285713,45.42857142857143,-1911.142857142857,6309.071428571428,6680.071428571428
2025-12-29 23:14:20.400,1505.3809523809523,45.04761904761905,-1910.904761904762,6307.619047619048,6680.952380952381
2025-12-29 23:14:20.420,1505.3333333333333,44.66666666666667,-1910.6666666666667,6306.166666666667,6681.833333333333
2025-12-29 23:14:20.440,1505.2857142857142,44.285714285714285,-1910.4285714285713,6304.714285714285,6682.714285714285
2025-12-29 23:14:20.460,1505.2380952380952,43.904761904761905,-1910.1904761904761,6303.261904761905,6683.5952380952385
2025-12-29 23:14:20.480,1505.1904761904761,43.523809523809526,-1909.952380952381,6301.809523809524,6684.476190476191
2025-12-29 23:14:20.500,1505.142857142857,43.142857142857146,-1909.7142857142858,6300.357142857143,6685.357142857143
2025-12-29 23:14:20.520,1505.095238095238,42.76190476190476,-1909.4761904761904,6298.9047619047615,6686.238095238095
2025-12-29 23:14:20.540,1505.047619047619,42.38095238095238,-1909.2380952380952,6297.452380952381,6687.119047619048
2025-12-29 23:14:20.560,1505.0,42.0,-1909.0,6296.0,6688.0
2025-12-29 23:14:20.580,1505.450980392157,80.11764705882354,-1908.6666666666667,6296.431372549019,6688.294117647059
2025-12-29 23:14:20.600,1505.9019607843138,118.23529411764706,-1908.3333333333333,6296.862745098039,6688.588235294118
2025-12-29 23:14:20.620,1506.3529411764705,156.35294117647058,-1908.0,6297.294117647059,6688.882352941177
2025-12-29 23:14:20.640,1506.8039215686274,194.47058823529412,-1907.6666666666667,6297.725490196079,6689.176470588235
2025-12-29 23:14:20.660,1507.2549019607843,232.58823529411765,-1907.3333333333333,6298.156862745098,6689.470588235294
2025-12-29 23:14:20.680,1507.7058823529412,270.70588235294116,-1907.0,6298.588235294118,6689.764705882353
